1977   2   6          3736310.00
1977   2   7          3666850.00
1977   2   8          3582240.00
1977   2   9          3523180.00
1977   2  10          3452800.00
1977   2  11          3355580.00
1977   2  12          3301760.00
1977   2  13          3235320.00
1977   2  14          3194330.00
1977   2  15          3195850.00
1977   2  16          3199990.00
1977   2  17          3210390.00
1977   2  18          3210590.00
1977   2  19          3221090.00
1977   2  20          3216340.00
1977   2  21          3228560.00
1977   2  22          3211900.00
1977   2  23          3214420.00
1977   2  24          3227960.00
1977   2  25          3286620.00
1977   2  26          3305700.00
1977   2  27          3347090.00
1977   2  28          3361030.00
1977   3   1          3361030.00
1977   3   2          3365870.00
1977   3   3          3376580.00
1977   3   4          3426860.00
1977   3   5          3495210.00
1977   3   6          3568110.00
1977   3   7          3652010.00
1977   3   8          3741060.00
1977   3   9          3799720.00
1977   3  10          3826880.00
1977   3  11          3874130.00
1977   3  12          3926430.00
1977   3  13          3946620.00
1977   3  14          3990750.00
1977   3  15          4039310.00
1977   3  16          4088180.00
1977   3  17          4136440.00
1977   3  18          4150980.00
1977   3  19          4195600.00
1977   3  20          4277080.00
1977   3  21          4347460.00
1977   3  22          4407830.00
1977   3  23          4460440.00
1977   3  24          4526270.00
1977   3  25          4676000.00
1977   3  26          4816040.00
1977   3  27          4940730.00
1977   3  28          5024730.00
1977   3  29          5132260.00
1977   3  30          5245740.00
1977   3  31          5351560.00
1977   4   1          5421020.00
1977   4   2          5409000.00
1977   4   3          5398500.00
1977   4   4          5389620.00
1977   4   5          5382150.00
1977   4   6          5441410.00
1977   4   7          5501990.00
1977   4   8          5563990.00
1977   4   9          5627190.00
1977   4  10          5691500.00
1977   4  11          5757030.00
1977   4  12          5823670.00
1977   4  13          5907570.00
1977   4  14          5992380.00
1977   4  15          6078100.00
1977   4  16          6164730.00
1977   4  17          6252060.00
1977   4  18          6340000.00
1977   4  19          6428650.00
1977   4  20          6506500.00
1977   4  21          6584740.00
1977   4  22          6663500.00
1977   4  23          6742550.00
1977   4  24          6821910.00
1977   4  25          6901570.00
1977   4  26          6981440.00
1977   4  27          7109760.00
1977   4  28          7238090.00
1977   4  29          7366520.00
1977   4  30          7494840.00
1977   5   1          7623070.00
1977   5   2          7751090.00
1977   5   3          7879020.00
1977   5   4          8001180.00
1977   5   5          8123050.00
1977   5   6          8244510.00
1977   5   7          8365670.00
1977   5   8          8486320.00
1977   5   9          8606470.00
1977   5  10          8726220.00
1977   5  11          8863530.00
1977   5  12          9000440.00
1977   5  13          9136640.00
1977   5  14          9272240.00
1977   5  15          9407120.00
1977   5  16          9541510.00
1977   5  17          9675090.00
1977   5  18          9797660.00
1977   5  19          9919520.00
1977   5  20         10040600.00
1977   5  21         10161000.00
1977   5  22         10280800.00
1977   5  23         10399800.00
1977   5  24         10518200.00
1977   5  25         10711900.00
1977   5  26         10904900.00
1977   5  27         11097400.00
1977   5  28         11289000.00
1977   5  29         11480100.00
1977   5  30         11670600.00
1977   5  31         11860400.00
1977   6   1         11940500.00
1977   6   2         12020100.00
1977   6   3         12099200.00
1977   6   4         12177600.00
1977   6   5         12255600.00
1977   6   6         12333000.00
1977   6   7         12410000.00
1977   6   8         12521800.00
1977   6   9         12633100.00
1977   6  10         12744000.00
1977   6  11         12854600.00
1977   6  12         12964700.00
1977   6  13         13074500.00
1977   6  14         13183900.00
1977   6  15         13175600.00
1977   6  16         13166900.00
1977   6  17         13158000.00
1977   6  18         13148700.00
1977   6  19         13139100.00
1977   6  20         13129300.00
1977   6  21         13119200.00
1977   6  22         13280200.00
1977   6  23         13441000.00
1977   6  24         13601400.00
1977   6  25         13761600.00
1977   6  26         13921500.00
1977   6  27         14081100.00
1977   6  28         14240400.00
1977   6  29         14215300.00
1977   6  30         14190000.00
1977   7   1         14164100.00
1977   7   2         14138000.00
1977   7   3         14111400.00
1977   7   4         14084300.00
1977   7   5         14056800.00
1977   7   6         14159400.00
1977   7   7         14261600.00
1977   7   8         14363200.00
1977   7   9         14464200.00
1977   7  10         14564400.00
1977   7  11         14664100.00
1977   7  12         14762900.00
1977   7  13         14848500.00
1977   7  14         14933200.00
1977   7  15         15017200.00
1977   7  16         15100000.00
1977   7  17         15182000.00
1977   7  18         15263000.00
1977   7  19         15343000.00
1977   7  20         15304900.00
1977   7  21         15265700.00
1977   7  22         15225300.00
1977   7  23         15183800.00
1977   7  24         15140900.00
1977   7  25         15096700.00
1977   7  26         15051100.00
1977   7  27         15234300.00
1977   7  28         15416100.00
1977   7  29         15596400.00
1977   7  30         15775200.00
1977   7  31         15952400.00
1977   8   1         16128200.00
1977   8   2         16302200.00
1977   8   3         16405800.00
1977   8   4         16507800.00
1977   8   5         16608200.00
1977   8   6         16706900.00
1977   8   7         16803900.00
1977   8   8         16899200.00
1977   8   9         16992800.00
1977   8  10         16957500.00
1977   8  11         16920400.00
1977   8  12         16881700.00
1977   8  13         16841200.00
1977   8  14         16799200.00
1977   8  15         16755500.00
1977   8  16         16710200.00
1977   8  17         16714600.00
1977   8  18         16717400.00
1977   8  19         16718600.00
1977   8  20         16718400.00
1977   8  21         16716700.00
1977   8  22         16713700.00
1977   8  23         16709100.00
1977   8  24         16757800.00
1977   8  25         16805200.00
1977   8  26         16851400.00
1977   8  27         16896300.00
1977   8  28         16940000.00
1977   8  29         16982600.00
1977   8  30         17024200.00
1977   8  31         16994400.00
1977   9   1         16963600.00
1977   9   2         16931900.00
1977   9   3         16899100.00
1977   9   4         16865700.00
1977   9   5         16831400.00
1977   9   6         16796400.00
1977   9   7         16761300.00
1977   9   8         16725600.00
1977   9   9         16689200.00
1977   9  10         16652200.00
1977   9  11         16614600.00
1977   9  12         16576600.00
1977   9  13         16537900.00
1977   9  14         16573400.00
1977   9  15         16608400.00
1977   9  16         16642900.00
1977   9  17         16677000.00
1977   9  18         16710600.00
1977   9  19         16743800.00
1977   9  20         16776500.00
1977   9  21         16848600.00
1977   9  22         16920200.00
1977   9  23         16991200.00
1977   9  24         17061800.00
1977   9  25         17131800.00
1977   9  26         17201200.00
1977   9  27         17270000.00
1977   9  28         17308900.00
1977   9  29         17346900.00
1977   9  30         17384400.00
1977  10   1         17420800.00
1977  10   2         17456500.00
1977  10   3         17491100.00
1977  10   4         17524700.00
1977  10   5         17484000.00
1977  10   6         17442100.00
1977  10   7         17398900.00
1977  10   8         17354400.00
1977  10   9         17308400.00
1977  10  10         17260700.00
1977  10  11         17211400.00
1977  10  12         17288300.00
1977  10  13         17363100.00
1977  10  14         17436100.00
1977  10  15         17506800.00
1977  10  16         17575500.00
1977  10  17         17642000.00
1977  10  18         17705900.00
1977  10  19         17674200.00
1977  10  20         17639900.00
1977  10  21         17603000.00
1977  10  22         17563100.00
1977  10  23         17520400.00
1977  10  24         17474600.00
1977  10  25         17425700.00
1977  10  26         17375300.00
1977  10  27         17321600.00
1977  10  28         17264400.00
1977  10  29         17203900.00
1977  10  30         17139600.00
1977  10  31         17071800.00
1977  11   1         17000300.00
1977  11   2         16833100.00
1977  11   3         16662100.00
1977  11   4         16487100.00
1977  11   5         16308300.00
1977  11   6         16125400.00
1977  11   7         15938600.00
1977  11   8         15747700.00
1977  11   9         15735500.00
1977  11  10         15719200.00
1977  11  11         15698800.00
1977  11  12         15674300.00
1977  11  13         15645900.00
1977  11  14         15613400.00
1977  11  15         15576800.00
1977  11  16         15520500.00
1977  11  17         15460100.00
1977  11  18         15395900.00
1977  11  19         15327900.00
1977  11  20         15256200.00
1977  11  21         15180800.00
1977  11  22         15101900.00
1977  11  23         14925900.00
1977  11  24         14746600.00
1977  11  25         14563900.00
1977  11  26         14378200.00
1977  11  27         14189400.00
1977  11  28         13997700.00
1977  11  29         13803200.00
1977  11  30         13564200.00
1977  12   1         13322700.00
1977  12   2         13078700.00
1977  12   3         12832700.00
1977  12   4         12584600.00
1977  12   5         12334700.00
1977  12   6         12083200.00
1977  12   7         11849300.00
1977  12   8         11614000.00
1977  12   9         11377600.00
1977  12  10         11140200.00
1977  12  11         10902100.00
1977  12  12         10663300.00
1977  12  13         10424200.00
1977  12  14         10249700.00
1977  12  15         10075100.00
1977  12  16          9900740.00
1977  12  17          9726680.00
1977  12  18          9553120.00
1977  12  19          9380270.00
1977  12  20          9208220.00
1977  12  21          8949750.00
1977  12  22          8692490.00
1977  12  23          8436550.00
1977  12  24          8182220.00
1977  12  25          7929600.00
1977  12  26          7678900.00
1977  12  27          7430130.00
1977  12  28          7387620.00
1977  12  29          7347330.00
1977  12  30          7309570.00
1977  12  31          7274440.00
1978   1   1          7242030.00
1978   1   2          7212440.00
1978   1   3          7185890.00
1978   1   4          6955180.00
1978   1   5          6727610.00
1978   1   6          6503370.00
1978   1   7          6282560.00
1978   1   8          6065080.00
1978   1   9          5851230.00
1978   1  10          5641020.00
1978   1  11          5683630.00
1978   1  12          5730070.00
1978   1  13          5780250.00
1978   1  14          5834270.00
1978   1  15          5892220.00
1978   1  16          5954020.00
1978   1  17          6019840.00
1978   1  18          5975120.00
1978   1  19          5934430.00
1978   1  20          5897680.00
1978   1  21          5864960.00
1978   1  22          5836290.00
1978   1  23          5811650.00
1978   1  24          5790960.00
1978   1  25          5682320.00
1978   1  26          5577620.00
1978   1  27          5476850.00
1978   1  28          5380030.00
1978   1  29          5287140.00
1978   1  30          5198190.00
1978   1  31          5112980.00
1978   2   1          5057140.00
1978   2   2          5005140.00
1978   2   3          4956780.00
1978   2   4          4912260.00
1978   2   5          4871260.00
1978   2   6          4833810.00
1978   2   7          4799980.00
1978   2   8          4742840.00
1978   2   9          4689020.00
1978   2  10          4638740.00
1978   2  11          4591690.00
1978   2  12          4548080.00
1978   2  13          4507590.00
1978   2  14          4470430.00
1978   2  15          4412480.00
1978   2  16          4357550.00
1978   2  17          4305760.00
1978   2  18          4256990.00
1978   2  19          4211260.00
1978   2  20          4168340.00
1978   2  21          4128460.00
1978   2  22          4104940.00
1978   2  23          4084240.00
1978   2  24          4066370.00
1978   2  25          4051220.00
1978   2  26          4038700.00
1978   2  27          4028910.00
1978   2  28          4021740.00
1978   3   1          4037290.00
1978   3   2          4055460.00
1978   3   3          4076160.00
1978   3   4          4099280.00
1978   3   5          4124930.00
1978   3   6          4153000.00
1978   3   7          4183490.00
1978   3   8          4213070.00
1978   3   9          4245080.00
1978   3  10          4279300.00
1978   3  11          4315960.00
1978   3  12          4354830.00
1978   3  13          4396020.00
1978   3  14          4439340.00
1978   3  15          4441350.00
1978   3  16          4445490.00
1978   3  17          4451750.00
1978   3  18          4460240.00
1978   3  19          4470840.00
1978   3  20          4483460.00
1978   3  21          4498100.00
1978   3  22          4526370.00
1978   3  23          4556560.00
1978   3  24          4588660.00
1978   3  25          4622790.00
1978   3  26          4658730.00
1978   3  27          4696590.00
1978   3  28          4736270.00
1978   3  29          4846120.00
1978   3  30          4957690.00
1978   3  31          5070970.00
1978   4   1          5185870.00
1978   4   2          5302490.00
1978   4   3          5420620.00
1978   4   4          5540260.00
1978   4   5          5592760.00
1978   4   6          5646780.00
1978   4   7          5702110.00
1978   4   8          5758750.00
1978   4   9          5816600.00
1978   4  10          5875670.00
1978   4  11          5935940.00
1978   4  12          6054270.00
1978   4  13          6173720.00
1978   4  14          6294060.00
1978   4  15          6415320.00
1978   4  16          6537390.00
1978   4  17          6660270.00
1978   4  18          6783850.00
1978   4  19          6856140.00
1978   4  20          6929140.00
1978   4  21          7002640.00
1978   4  22          7076550.00
1978   4  23          7150860.00
1978   4  24          7225570.00
1978   4  25          7300490.00
1978   4  26          7440630.00
1978   4  27          7580970.00
1978   4  28          7721410.00
1978   4  29          7861850.00
1978   4  30          8002300.00
1978   5   1          8142640.00
1978   5   2          8282880.00
1978   5   3          8350120.00
1978   5   4          8417060.00
1978   5   5          8483800.00
1978   5   6          8550130.00
1978   5   7          8616060.00
1978   5   8          8681590.00
1978   5   9          8746710.00
1978   5  10          8860600.00
1978   5  11          8973880.00
1978   5  12          9086660.00
1978   5  13          9198830.00
1978   5  14          9310400.00
1978   5  15          9421360.00
1978   5  16          9531620.00
1978   5  17          9684680.00
1978   5  18          9837140.00
1978   5  19          9988890.00
1978   5  20         10139800.00
1978   5  21         10290200.00
1978   5  22         10439800.00
1978   5  23         10588700.00
1978   5  24         10634500.00
1978   5  25         10679500.00
1978   5  26         10723900.00
1978   5  27         10767500.00
1978   5  28         10810500.00
1978   5  29         10853000.00
1978   5  30         10894800.00
1978   5  31         11008800.00
1978   6   1         11122300.00
1978   6   2         11235300.00
1978   6   3         11347700.00
1978   6   4         11459500.00
1978   6   5         11570800.00
1978   6   6         11681600.00
1978   6   7         11727600.00
1978   6   8         11773100.00
1978   6   9         11818200.00
1978   6  10         11862900.00
1978   6  11         11907100.00
1978   6  12         11951000.00
1978   6  13         11994600.00
1978   6  14         12024600.00
1978   6  15         12054300.00
1978   6  16         12083800.00
1978   6  17         12112900.00
1978   6  18         12141800.00
1978   6  19         12170200.00
1978   6  20         12198500.00
1978   6  21         12383900.00
1978   6  22         12569000.00
1978   6  23         12753800.00
1978   6  24         12938300.00
1978   6  25         13122500.00
1978   6  26         13306600.00
1978   6  27         13490300.00
1978   6  28         13610000.00
1978   6  29         13729400.00
1978   6  30         13848600.00
1978   7   1         13967300.00
1978   7   2         14085800.00
1978   7   3         14203700.00
1978   7   4         14321300.00
1978   7   5         14411200.00
1978   7   6         14500600.00
1978   7   7         14589600.00
1978   7   8         14677900.00
1978   7   9         14765800.00
1978   7  10         14852900.00
1978   7  11         14939300.00
1978   7  12         15074100.00
1978   7  13         15208000.00
1978   7  14         15341200.00
1978   7  15         15473500.00
1978   7  16         15604900.00
1978   7  17         15735400.00
1978   7  18         15864900.00
1978   7  19         15889400.00
1978   7  20         15912700.00
1978   7  21         15935000.00
1978   7  22         15956100.00
1978   7  23         15976000.00
1978   7  24         15994600.00
1978   7  25         16012000.00
1978   7  26         16254800.00
1978   7  27         16496200.00
1978   7  28         16736300.00
1978   7  29         16974900.00
1978   7  30         17212000.00
1978   7  31         17447600.00
1978   8   1         17681600.00
1978   8   2         17648600.00
1978   8   3         17614100.00
1978   8   4         17577800.00
1978   8   5         17540100.00
1978   8   6         17500600.00
1978   8   7         17459400.00
1978   8   8         17416600.00
1978   8   9         17531400.00
1978   8  10         17644600.00
1978   8  11         17756000.00
1978   8  12         17865900.00
1978   8  13         17974000.00
1978   8  14         18080500.00
1978   8  15         18185300.00
1978   8  16         17975400.00
1978   8  17         17764000.00
1978   8  18         17551000.00
1978   8  19         17336300.00
1978   8  20         17120300.00
1978   8  21         16902700.00
1978   8  22         16683700.00
1978   8  23         16701700.00
1978   8  24         16718300.00
1978   8  25         16733600.00
1978   8  26         16747600.00
1978   8  27         16760400.00
1978   8  28         16772000.00
1978   8  29         16782400.00
1978   8  30         16950200.00
1978   8  31         17117000.00
1978   9   1         17282800.00
1978   9   2         17447600.00
1978   9   3         17611400.00
1978   9   4         17774500.00
1978   9   5         17936700.00
1978   9   6         17802100.00
1978   9   7         17666700.00
1978   9   8         17530600.00
1978   9   9         17393900.00
1978   9  10         17256500.00
1978   9  11         17118500.00
1978   9  12         16980000.00
1978   9  13         17187400.00
1978   9  14         17394400.00
1978   9  15         17600800.00
1978   9  16         17806700.00
1978   9  17         18012200.00
1978   9  18         18217100.00
1978   9  19         18421700.00
1978   9  20         18459700.00
1978   9  21         18497100.00
1978   9  22         18534200.00
1978   9  23         18570700.00
1978   9  24         18606700.00
1978   9  25         18642100.00
1978   9  26         18677000.00
1978   9  27         18537800.00
1978   9  28         18398000.00
1978   9  29         18257400.00
1978   9  30         18116100.00
1978  10   1         17974000.00
1978  10   2         17831000.00
1978  10   3         17687000.00
1978  10   4         17639800.00
1978  10   5         17591700.00
1978  10   6         17542300.00
1978  10   7         17491600.00
1978  10   8         17439600.00
1978  10   9         17386200.00
1978  10  10         17331200.00
1978  10  11         17479700.00
1978  10  12         17626500.00
1978  10  13         17771400.00
1978  10  14         17914400.00
1978  10  15         18055400.00
1978  10  16         18194200.00
1978  10  17         18330700.00
1978  10  18         18202000.00
1978  10  19         18070800.00
1978  10  20         17937000.00
1978  10  21         17800600.00
1978  10  22         17661300.00
1978  10  23         17519200.00
1978  10  24         17374000.00
1978  10  25         17350600.00
1978  10  26         17323900.00
1978  10  27         17293900.00
1978  10  28         17260700.00
1978  10  29         17223800.00
1978  10  30         17183600.00
1978  10  31         17139600.00
1978  11   1         17548400.00
1978  11   2         17529700.00
1978  11   3         17507100.00
1978  11   4         17437700.00
1978  11   5         17364400.00
1978  11   6         17279900.00
1978  11   7         17191400.00
1978  11   8         17120500.00
1978  11   9         17045400.00
1978  11  10         16941200.00
1978  11  11         16832800.00
1978  11  12         16615600.00
1978  11  13         16394400.00
1978  11  14         16293900.00
1978  11  15         16189300.00
1978  11  16         15867600.00
1978  11  17         15542000.00
1978  11  18         15416300.00
1978  11  19         15286700.00
1978  11  20         15170100.00
1978  11  21         15049900.00
1978  11  22         14882200.00
1978  11  23         14710900.00
1978  11  24         14592200.00
1978  11  25         14470100.00
1978  11  26         14240700.00
1978  11  27         14008300.00
1978  11  28         13827800.00
1978  11  29         13644400.00
1978  11  30         13497600.00
1978  12   1         13348300.00
1978  12   2         13229100.00
1978  12   3         13107600.00
1978  12   4         12976800.00
1978  12   5         12844000.00
1978  12   6         12648700.00
1978  12   7         12451900.00
1978  12   8         12215200.00
1978  12   9         11977200.00
1978  12  10         11820000.00
1978  12  11         11661900.00
1978  12  12         11412200.00
1978  12  13         11162000.00
1978  12  14         10917800.00
1978  12  15         10673400.00
1978  12  16         10464500.00
1978  12  17         10255800.00
1978  12  18         10014000.00
1978  12  19          9772920.00
1978  12  20          9573410.00
1978  12  21          9374820.00
1978  12  22          9046380.00
1978  12  23          8719250.00
1978  12  24          8547710.00
1978  12  25          8377780.00
1978  12  26          8149300.00
1978  12  27          7922740.00
1978  12  28          7760180.00
1978  12  29          7599950.00
1978  12  30          7445880.00
1978  12  31          7294430.00
1979   1   1          7122990.00
1979   1   2          6954380.00
1979   1   3          6900970.00
1979   1   4          6850690.00
1979   1   5          6752850.00
1979   1   6          6658450.00
1979   1   7          6467620.00
1979   1   8          6280330.00
1979   1   9          6212490.00
1979   1  10          6148170.00
1979   1  11          6055380.00
1979   1  12          5966430.00
1979   1  13          5768640.00
1979   1  14          5574690.00
1979   1  15          5479980.00
1979   1  16          5389320.00
1979   1  17          5314100.00
1979   1  18          5242820.00
1979   1  19          5116410.00
1979   1  20          4994040.00
1979   1  21          4808460.00
1979   1  22          4626930.00
1979   1  23          4520110.00
1979   1  24          4417220.00
1979   1  25          4305050.00
1979   1  26          4196920.00
1979   1  27          4105240.00
1979   1  28          4017600.00
1979   1  29          3962780.00
1979   1  30          3911890.00
1979   1  31          3814560.00
1979   2   1          3721070.00
1979   2   2          3625560.00
1979   2   3          3533880.00
1979   2   4          3456540.00
1979   2   5          3382940.00
1979   2   6          3360120.00
1979   2   7          3341040.00
1979   2   8          3285710.00
1979   2   9          3233910.00
1979   2  10          3145160.00
1979   2  11          3059850.00
1979   2  12          3063080.00
1979   2  13          3069640.00
1979   2  14          2997960.00
1979   2  15          2929500.00
1979   2  16          2926070.00
1979   2  17          2925660.00
1979   2  18          2942220.00
1979   2  19          2961710.00
1979   2  20          2958980.00
1979   2  21          2959080.00
1979   2  22          2946670.00
1979   2  23          2937070.00
1979   2  24          2971700.00
1979   2  25          3008960.00
1979   2  26          3068230.00
1979   2  27          3130220.00
1979   2  28          3195340.00
1979   3   1          3263090.00
1979   3   2          3176760.00
1979   3   3          3092960.00
1979   3   4          3165960.00
1979   3   5          3241480.00
1979   3   6          3279950.00
1979   3   7          3320840.00
1979   3   8          3348510.00
1979   3   9          3378600.00
1979   3  10          3428070.00
1979   3  11          3479960.00
1979   3  12          3542560.00
1979   3  13          3607380.00
1979   3  14          3668160.00
1979   3  15          3731270.00
1979   3  16          3786490.00
1979   3  17          3843940.00
1979   3  18          3972270.00
1979   3  19          4102720.00
1979   3  20          4184300.00
1979   3  21          4267800.00
1979   3  22          4390270.00
1979   3  23          4514660.00
1979   3  24          4674080.00
1979   3  25          4835420.00
1979   3  26          4870360.00
1979   3  27          4907110.00
1979   3  28          5063910.00
1979   3  29          5222520.00
1979   3  30          5321470.00
1979   3  31          5422230.00
1979   4   1          5540760.00
1979   4   2          5660910.00
1979   4   3          5749160.00
1979   4   4          5839020.00
1979   4   5          6000160.00
1979   4   6          6162610.00
1979   4   7          6290730.00
1979   4   8          6420270.00
1979   4   9          6617960.00
1979   4  10          6816760.00
1979   4  11          6989410.00
1979   4  12          7163070.00
1979   4  13          7241220.00
1979   4  14          7320380.00
1979   4  15          7461730.00
1979   4  16          7603990.00
1979   4  17          7678300.00
1979   4  18          7753420.00
1979   4  19          7886890.00
1979   4  20          8020870.00
1979   4  21          8156170.00
1979   4  22          8291960.00
1979   4  23          8438870.00
1979   4  24          8586280.00
1979   4  25          8700170.00
1979   4  26          8814260.00
1979   4  27          8897350.00
1979   4  28          8980550.00
1979   4  29          9014980.00
1979   4  30          9049400.00
1979   5   1          9112410.00
1979   5   2          9175310.00
1979   5   3          9344120.00
1979   5   4          9512730.00
1979   5   5          9746870.00
1979   5   6          9980810.00
1979   5   7          9919930.00
1979   5   8          9858640.00
1979   5   9          9989390.00
1979   5  10         10119700.00
1979   5  11         10236600.00
1979   5  12         10352900.00
1979   5  13         10510500.00
1979   5  14         10667500.00
1979   5  15         10816000.00
1979   5  16         10963900.00
1979   5  17         11060100.00
1979   5  18         11155700.00
1979   5  19         11222300.00
1979   5  20         11288100.00
1979   5  21         11379800.00
1979   5  22         11470800.00
1979   5  23         11558100.00
1979   5  24         11644700.00
1979   5  25         11762500.00
1979   5  26         11879700.00
1979   5  27         12004000.00
1979   5  28         12127700.00
1979   5  29         12256200.00
1979   5  30         12383900.00
1979   5  31         12525500.00
1979   6   1         12666500.00
1979   6   2         12869500.00
1979   6   3         13072100.00
1979   6   4         13165000.00
1979   6   5         13257300.00
1979   6   6         13360700.00
1979   6   7         13463700.00
1979   6   8         13499800.00
1979   6   9         13535300.00
1979   6  10         13604000.00
1979   6  11         13672300.00
1979   6  12         13716200.00
1979   6  13         13759800.00
1979   6  14         13861900.00
1979   6  15         13963700.00
1979   6  16         14117700.00
1979   6  17         14271300.00
1979   6  18         14435700.00
1979   6  19         14599900.00
1979   6  20         14760500.00
1979   6  21         14920800.00
1979   6  22         15079800.00
1979   6  23         15238700.00
1979   6  24         15311400.00
1979   6  25         15383800.00
1979   6  26         15454500.00
1979   6  27         15525100.00
1979   6  28         15591600.00
1979   6  29         15657900.00
1979   6  30         15677700.00
1979   7   1         15697300.00
1979   7   2         15744300.00
1979   7   3         15791000.00
1979   7   4         15851500.00
1979   7   5         15911600.00
1979   7   6         15935600.00
1979   7   7         15959100.00
1979   7   8         16050900.00
1979   7   9         16142200.00
1979   7  10         16196300.00
1979   7  11         16249700.00
1979   7  12         16336900.00
1979   7  13         16423200.00
1979   7  14         16512200.00
1979   7  15         16600200.00
1979   7  16         16638000.00
1979   7  17         16675000.00
1979   7  18         16741100.00
1979   7  19         16806300.00
1979   7  20         16841800.00
1979   7  21         16876200.00
1979   7  22         16909800.00
1979   7  23         16942400.00
1979   7  24         17050100.00
1979   7  25         17156600.00
1979   7  26         17108600.00
1979   7  27         17059000.00
1979   7  28         17092200.00
1979   7  29         17124000.00
1979   7  30         17100200.00
1979   7  31         17074800.00
1979   8   1         17019300.00
1979   8   2         16962200.00
1979   8   3         17004200.00
1979   8   4         17044800.00
1979   8   5         17020700.00
1979   8   6         16995100.00
1979   8   7         17004400.00
1979   8   8         17012200.00
1979   8   9         17103700.00
1979   8  10         17193600.00
1979   8  11         17357500.00
1979   8  12         17519900.00
1979   8  13         17577200.00
1979   8  14         17633000.00
1979   8  15         17762400.00
1979   8  16         17890100.00
1979   8  17         18014400.00
1979   8  18         18137100.00
1979   8  19         18144000.00
1979   8  20         18149400.00
1979   8  21         18223500.00
1979   8  22         18296200.00
1979   8  23         18290000.00
1979   8  24         18282400.00
1979   8  25         18250200.00
1979   8  26         18216600.00
1979   8  27         18195100.00
1979   8  28         18172500.00
1979   8  29         18181300.00
1979   8  30         18189000.00
1979   8  31         18195400.00
1979   9   1         18200900.00
1979   9   2         18205900.00
1979   9   3         18210200.00
1979   9   4         18260700.00
1979   9   5         18310300.00
1979   9   6         18302000.00
1979   9   7         18293000.00
1979   9   8         18261500.00
1979   9   9         18229300.00
1979   9  10         18255400.00
1979   9  11         18280800.00
1979   9  12         18331200.00
1979   9  13         18380900.00
1979   9  14         18364000.00
1979   9  15         18346500.00
1979   9  16         18234600.00
1979   9  17         18122300.00
1979   9  18         18057500.00
1979   9  19         17992200.00
1979   9  20         18062000.00
1979   9  21         18131100.00
1979   9  22         18059100.00
1979   9  23         17986700.00
1979   9  24         18059100.00
1979   9  25         18131100.00
1979   9  26         18202600.00
1979   9  27         18273500.00
1979   9  28         18272200.00
1979   9  29         18270200.00
1979   9  30         18270900.00
1979  10   1         18270700.00
1979  10   2         18301400.00
1979  10   3         18331100.00
1979  10   4         18311600.00
1979  10   5         18291000.00
1979  10   6         18211400.00
1979  10   7         18130500.00
1979  10   8         18152700.00
1979  10   9         18173600.00
1979  10  10         18106200.00
1979  10  11         18037000.00
1979  10  12         18067200.00
1979  10  13         18095600.00
1979  10  14         18035900.00
1979  10  15         17974200.00
1979  10  16         17970000.00
1979  10  17         17963500.00
1979  10  18         17879600.00
1979  10  19         17793300.00
1979  10  20         17774300.00
1979  10  21         17752700.00
1979  10  22         17684800.00
1979  10  23         17614000.00
1979  10  24         17516800.00
1979  10  25         17416500.00
1979  10  26         17355900.00
1979  10  27         17292100.00
1979  10  28         17260100.00
1979  10  29         17224700.00
1979  10  30         17128900.00
1979  10  31         17029600.00
1979  11   1         16995500.00
1979  11   2         16957600.00
1979  11   3         16872100.00
1979  11   4         16782600.00
1979  11   5         16755500.00
1979  11   6         16724300.00
1979  11   7         16641400.00
1979  11   8         16554600.00
1979  11   9         16419000.00
1979  11  10         16279200.00
1979  11  11         16125800.00
1979  11  12         15968100.00
1979  11  13         15859600.00
1979  11  14         15747000.00
1979  11  15         15622700.00
1979  11  16         15494500.00
1979  11  17         15385500.00
1979  11  18         15272600.00
1979  11  19         15137000.00
1979  11  20         14997700.00
1979  11  21         14847600.00
1979  11  22         14694000.00
1979  11  23         14457300.00
1979  11  24         14217200.00
1979  11  25         14030500.00
1979  11  26         13840600.00
1979  11  27         13711300.00
1979  11  28         13578900.00
1979  11  29         13376600.00
1979  11  30         13171500.00
1979  12   1         13042200.00
1979  12   2         12910400.00
1979  12   3         12697800.00
1979  12   4         12483000.00
1979  12   5         12270000.00
1979  12   6         12055100.00
1979  12   7         11763600.00
1979  12   8         11470600.00
1979  12   9         11166000.00
1979  12  10         10860400.00
1979  12  11         10606600.00
1979  12  12         10352100.00
1979  12  13         10077800.00
1979  12  14          9803310.00
1979  12  15          9475780.00
1979  12  16          9148350.00
1979  12  17          8733280.00
1979  12  18          8318720.00
1979  12  19          8110020.00
1979  12  20          7902140.00
1979  12  21          7658910.00
1979  12  22          7416900.00
1979  12  23          7136920.00
1979  12  24          6858460.00
1979  12  25          6737710.00
1979  12  26          6618770.00
1979  12  27          6515890.00
1979  12  28          6415220.00
1979  12  29          6273470.00
1979  12  30          6134140.00
1979  12  31          6054780.00
1980   1   1          5978140.00
1980   1   2          5832660.00
1980   1   3          5690090.00
1980   1   4          5641430.00
1980   1   5          5595890.00
1980   1   6          5467870.00
1980   1   7          5343280.00
1980   1   8          5182140.00
1980   1   9          5024530.00
1980   1  10          4959000.00
1980   1  11          4897110.00
1980   1  12          4794230.00
1980   1  13          4695280.00
1980   1  14          4638640.00
1980   1  15          4586040.00
1980   1  16          4505970.00
1980   1  17          4429840.00
